Time,Month,EcoregionName,EcoregionIndex,NumSites,ppt,airtemp,avgNPPtc,avgResp,avgNEE,Ndep,StreamN,
80, 3, MN200, 5, 7713, 3.2, -2.5, 0, 5.46, 5.46, 0.04, 0, 
80, 3, MN201, 6, 42783, 3.2, -2.5, 0, 4.17, 4.17, 0.04, 0, 
80, 3, MN202, 7, 17504, 3.2, -2.5, 0, 3.59, 3.59, 0.04, 0, 
80, 3, MN203, 8, 1202, 3.2, -2.5, 0, 4.72, 4.72, 0.04, 0, 
80, 3, MN204, 9, 14335, 3.2, -2.5, 0, 3.4, 3.4, 0.04, 0, 
80, 3, MN300, 10, 8832, 2.9, -1.7, 0, 5.7, 5.7, 0.04, 0, 
80, 3, MN301, 11, 41134, 2.9, -1.7, 0, 4.86, 4.86, 0.04, 0, 
80, 3, MN302, 12, 61583, 2.9, -1.7, 0, 3.99, 3.99, 0.04, 0, 
80, 3, MN303, 13, 10582, 2.9, -1.7, 0, 4.22, 4.22, 0.04, 0, 
80, 3, MN304, 14, 29110, 2.9, -1.7, 0, 5.35, 5.35, 0.04, 0, 
80, 3, MN400, 15, 1544, 3.5, -1.7, 0, 4.9, 4.9, 0.04, 0, 
80, 3, MN401, 16, 15305, 3.5, -1.7, 0, 5.53, 5.53, 0.04, 0, 
80, 3, MN402, 17, 27990, 3.5, -1.7, 0, 3.44, 3.44, 0.04, 0, 
80, 3, MN403, 18, 1292, 3.5, -1.7, 0, 5.09, 5.09, 0.04, 0, 
80, 3, MN404, 19, 108539, 3.5, -1.7, 0, 4.84, 4.84, 0.04, 0, 
80, 3, MN500, 20, 55, 3.6, -1.2, 0, 6.92, 6.92, 0.05, 0, 
80, 3, MN504, 21, 14401, 3.6, -1.2, 0, 5.71, 5.71, 0.05, 0, 
80, 4, MN101, 1, 10773, 8.9, 11.1, 7.89, 12.31, 4.42, 0.08, 0, 
80, 4, MN102, 2, 8590, 8.9, 11.1, 10.4, 9.12, -1.28, 0.08, 0.26, 
80, 4, MN103, 3, 8809, 8.9, 11.1, 14.81, 8.56, -6.25, 0.08, 0.19, 
80, 4, MN104, 4, 5138, 8.9, 11.1, 16.44, 10.06, -6.38, 0.08, 0.14, 
80, 4, MN200, 5, 7713, 8.6, 10.9, 9.73, 12.49, 2.76, 0.07, 0.17, 
80, 4, MN201, 6, 42783, 8.6, 10.9, 8.33, 9.58, 1.25, 0.07, 0.13, 
80, 4, MN202, 7, 17504, 8.6, 10.9, 8.12, 8.34, 0.22, 0.07, 0.18, 
80, 4, MN203, 8, 1202, 8.6, 10.9, 15.82, 10.13, -5.69, 0.07, 0.21, 
80, 4, MN204, 9, 14335, 8.6, 10.9, 11.73, 7.53, -4.2, 0.07, 0.22, 
80, 4, MN300, 10, 8832, 9.4, 12, 14.12, 12.99, -1.13, 0.08, 0.23, 
80, 4, MN301, 11, 41134, 9.4, 12, 10.53, 11.27, 0.74, 0.08, 0.17, 
80, 4, MN302, 12, 61583, 9.4, 12, 10.63, 9.29, -1.34, 0.08, 0.24, 
80, 4, MN303, 13, 10582, 9.4, 12, 12.31, 9.82, -2.48, 0.08, 0.23, 
80, 4, MN304, 14, 29110, 9.4, 12, 10.6, 12.47, 1.86, 0.08, 0.18, 
80, 4, MN400, 15, 1544, 8.7, 11.9, 12.53, 11.22, -1.32, 0.07, 0.21, 
80, 4, MN401, 16, 15305, 8.7, 11.9, 8.95, 12.69, 3.74, 0.07, 0.29, 
80, 4, MN402, 17, 27990, 8.7, 11.9, 8.91, 8.02, -0.89, 0.07, 0.26, 
80, 4, MN403, 18, 1292, 8.7, 11.9, 16.05, 11.66, -4.39, 0.07, 0.24, 
80, 4, MN404, 19, 108539, 8.7, 11.9, 10.68, 11.05, 0.37, 0.07, 0.18, 
80, 4, MN500, 20, 55, 8.9, 12.5, 5.65, 17.04, 11.39, 0.08, 0.28, 
80, 4, MN504, 21, 14401, 8.9, 12.5, 11.43, 13.21, 1.78, 0.08, 0.23, 
80, 5, MN101, 1, 10773, 14.7, 13.4, 13.87, 13.98, 0.12, 0.11, 0.2, 
80, 5, MN102, 2, 8590, 14.7, 13.4, 18.11, 10.57, -7.54, 0.11, 0.19, 
80, 5, MN103, 3, 8809, 14.7, 13.4, 20.74, 9.67, -11.07, 0.11, 0.17, 
80, 5, MN104, 4, 5138, 14.7, 13.4, 22.93, 11.4, -11.53, 0.11, 0.15, 
80, 5, MN200, 5, 7713, 12.2, 12.9, 16.02, 14, -2.01, 0.09, 0.17, 
80, 5, MN201, 6, 42783, 12.2, 12.9, 14.24, 10.74, -3.51, 0.09, 0.14, 
80, 5, MN202, 7, 17504, 12.2, 12.9, 12.56, 9.37, -3.19, 0.09, 0.2, 
80, 5, MN203, 8, 1202, 12.2, 12.9, 24.36, 11.77, -12.59, 0.09, 0.16, 
80, 5, MN204, 9, 14335, 12.2, 12.9, 18.21, 8.63, -9.58, 0.09, 0.16, 
80, 5, MN300, 10, 8832, 14.7, 14.3, 24.27, 14.64, -9.63, 0.11, 0.23, 
80, 5, MN301, 11, 41134, 14.7, 14.3, 19.97, 12.73, -7.24, 0.11, 0.19, 
80, 5, MN302, 12, 61583, 14.7, 14.3, 19.5, 10.51, -8.99, 0.11, 0.18, 
80, 5, MN303, 13, 10582, 14.7, 14.3, 19.71, 11.13, -8.57, 0.11, 0.21, 
80, 5, MN304, 14, 29110, 14.7, 14.3, 18.77, 14.15, -4.62, 0.11, 0.2, 
80, 5, MN400, 15, 1544, 13.7, 13.9, 20.79, 12.61, -8.18, 0.1, 0.24, 
80, 5, MN401, 16, 15305, 13.7, 13.9, 16.82, 14.25, -2.56, 0.1, 0.31, 
80, 5, MN402, 17, 27990, 13.7, 13.9, 14.73, 9.03, -5.69, 0.1, 0.24, 
80, 5, MN403, 18, 1292, 13.7, 13.9, 25.74, 13.08, -12.66, 0.1, 0.19, 
80, 5, MN404, 19, 108539, 13.7, 13.9, 18.74, 12.6, -6.15, 0.1, 0.18, 
80, 5, MN500, 20, 55, 13.2, 14.4, 10.75, 19.12, 8.37, 0.1, 0.31, 
80, 5, MN504, 21, 14401, 13.2, 14.4, 21.66, 14.66, -7, 0.1, 0.22, 
80, 6, MN101, 1, 10773, 15.4, 19, 32.69, 19.47, -13.22, 0.11, 0.21, 
80, 6, MN102, 2, 8590, 15.4, 19, 33.14, 14.74, -18.39, 0.11, 0.18, 
80, 6, MN103, 3, 8809, 15.4, 19, 33.56, 13.39, -20.18, 0.11, 0.15, 
80, 6, MN104, 4, 5138, 15.4, 19, 36.97, 15.82, -21.15, 0.11, 0.15, 
80, 6, MN200, 5, 7713, 13, 19.5, 34.69, 20.79, -13.9, 0.1, 0.15, 
80, 6, MN201, 6, 42783, 13, 19.5, 31.13, 15.94, -15.19, 0.1, 0.14, 
80, 6, MN202, 7, 17504, 13, 19.5, 25.14, 13.96, -11.18, 0.1, 0.2, 
80, 6, MN203, 8, 1202, 13, 19.5, 40.38, 17.3, -23.09, 0.1, 0.11, 
80, 6, MN204, 9, 14335, 13, 19.5, 31, 12.75, -18.25, 0.1, 0.14, 
80, 6, MN300, 10, 8832, 16.4, 19.9, 51.51, 20.2, -31.31, 0.12, 0.19, 
80, 6, MN301, 11, 41134, 16.4, 19.9, 43.49, 17.63, -25.86, 0.12, 0.19, 
80, 6, MN302, 12, 61583, 16.4, 19.9, 36.52, 14.58, -21.94, 0.12, 0.18, 
80, 6, MN303, 13, 10582, 16.4, 19.9, 36.53, 15.47, -21.06, 0.12, 0.22, 
80, 6, MN304, 14, 29110, 16.4, 19.9, 39.65, 19.7, -19.95, 0.12, 0.21, 
80, 6, MN400, 15, 1544, 15, 20.1, 43.26, 18.19, -25.07, 0.11, 0.24, 
80, 6, MN401, 16, 15305, 15, 20.1, 40.59, 20.55, -20.03, 0.11, 0.27, 
80, 6, MN402, 17, 27990, 15, 20.1, 27.52, 13.09, -14.44, 0.11, 0.22, 
80, 6, MN403, 18, 1292, 15, 20.1, 42.86, 18.82, -24.04, 0.11, 0.15, 
80, 6, MN404, 19, 108539, 15, 20.1, 36.3, 18.21, -18.09, 0.11, 0.19, 
80, 6, MN500, 20, 55, 17.7, 20.6, 25.28, 28.26, 2.97, 0.13, 0.38, 
80, 6, MN504, 21, 14401, 17.7, 20.6, 49.99, 21.21, -28.79, 0.13, 0.28, 
90, 7, MN101, 1, 10773, 19.4, 21.3, 41.3, 22.94, -18.35, 0.14, 0.2, 
90, 7, MN102, 2, 8590, 19.4, 21.3, 36.66, 16.71, -19.95, 0.14, 0.21, 
90, 7, MN103, 3, 8809, 19.4, 21.3, 38.67, 15.24, -23.42, 0.14, 0.17, 
90, 7, MN104, 4, 5138, 19.4, 21.3, 43.43, 18.74, -24.69, 0.14, 0.15, 
90, 7, MN200, 5, 7713, 17.8, 22.1, 45.15, 23.49, -21.66, 0.13, 0.23, 
90, 7, MN201, 6, 42783, 17.8, 22.1, 38.83, 18.43, -20.4, 0.13, 0.16, 
90, 7, MN202, 7, 17504, 17.8, 22.1, 32.88, 15.82, -17.06, 0.13, 0.21, 
90, 7, MN203, 8, 1202, 17.8, 22.1, 49.03, 20.53, -28.5, 0.13, 0.16, 
90, 7, MN204, 9, 14335, 17.8, 22.1, 38.64, 15.56, -23.08, 0.13, 0.23, 
90, 7, MN300, 10, 8832, 17.2, 22.2, 51.61, 24.53, -27.09, 0.12, 0.16, 
90, 7, MN301, 11, 41134, 17.2, 22.2, 46, 20.93, -25.07, 0.12, 0.19, 
90, 7, MN302, 12, 61583, 17.2, 22.2, 32.81, 16.92, -15.9, 0.12, 0.16, 
90, 7, MN303, 13, 10582, 17.2, 22.2, 37.19, 17.64, -19.56, 0.12, 0.23, 
90, 7, MN304, 14, 29110, 17.2, 22.2, 40.7, 23.1, -17.59, 0.12, 0.18, 
90, 7, MN400, 15, 1544, 18.3, 22.7, 44.08, 22.33, -21.76, 0.13, 0.3, 
90, 7, MN401, 16, 15305, 18.3, 22.7, 48.98, 23.88, -25.1, 0.13, 0.31, 
90, 7, MN402, 17, 27990, 18.3, 22.7, 29.41, 15.43, -13.98, 0.13, 0.22, 
90, 7, MN403, 18, 1292, 18.3, 22.7, 49.35, 22.41, -26.94, 0.13, 0.19, 
90, 7, MN404, 19, 108539, 18.3, 22.7, 40, 21.41, -18.59, 0.13, 0.19, 
90, 7, MN500, 20, 55, 19.3, 23, 40.48, 31.63, -8.85, 0.14, 0.45, 
90, 7, MN504, 21, 14401, 19.3, 23, 54.59, 24.99, -29.61, 0.14, 0.27, 
90, 8, MN101, 1, 10773, 9.3, 21.8, 39.32, 23.04, -16.28, 0.08, 0, 
90, 8, MN102, 2, 8590, 9.3, 21.8, 17.26, 16.82, -0.44, 0.08, 0.07, 
90, 8, MN103, 3, 8809, 9.3, 21.8, 20.46, 15.26, -5.2, 0.08, 0.03, 
90, 8, MN104, 4, 5138, 9.3, 21.8, 27.13, 18.8, -8.34, 0.08, 0, 
90, 8, MN200, 5, 7713, 5.9, 22.9, 25.14, 24.09, -1.05, 0.06, 0, 
90, 8, MN201, 6, 42783, 5.9, 22.9, 19.77, 18.82, -0.95, 0.06, 0, 
90, 8, MN202, 7, 17504, 5.9, 22.9, 16.63, 16.15, -0.48, 0.06, 0, 
90, 8, MN203, 8, 1202, 5.9, 22.9, 18.71, 20.9, 2.2, 0.06, 0, 
90, 8, MN204, 9, 14335, 5.9, 22.9, 17.33, 15.87, -1.46, 0.06, 0, 
90, 8, MN300, 10, 8832, 9.6, 22.6, 35.1, 24.33, -10.77, 0.08, 0, 
90, 8, MN301, 11, 41134, 9.6, 22.6, 35.43, 20.72, -14.72, 0.08, 0, 
90, 8, MN302, 12, 61583, 9.6, 22.6, 20.73, 16.82, -3.92, 0.08, 0.08, 
90, 8, MN303, 13, 10582, 9.6, 22.6, 27.31, 17.51, -9.8, 0.08, 0, 
90, 8, MN304, 14, 29110, 9.6, 22.6, 31.01, 23, -8.01, 0.08, 0, 
90, 8, MN400, 15, 1544, 7.2, 23.1, 26.8, 22.3, -4.49, 0.07, 0, 
90, 8, MN401, 16, 15305, 7.2, 23.1, 28.75, 23.83, -4.92, 0.07, 0, 
90, 8, MN402, 17, 27990, 7.2, 23.1, 14.45, 15.42, 0.96, 0.07, 0, 
90, 8, MN403, 18, 1292, 7.2, 23.1, 23.16, 22.36, -0.8, 0.07, 0, 
90, 8, MN404, 19, 108539, 7.2, 23.1, 22.21, 21.39, -0.82, 0.07, 0, 
90, 8, MN500, 20, 55, 6.8, 23.3, 23.12, 31.65, 8.52, 0.06, 0, 
90, 8, MN504, 21, 14401, 6.8, 23.3, 29.55, 24.74, -4.81, 0.06, 0, 
90, 9, MN101, 1, 10773, 6.3, 17.9, 38.18, 19.62, -18.56, 0.06, 0, 
90, 9, MN102, 2, 8590, 6.3, 17.9, 21.95, 14.22, -7.72, 0.06, 0.09, 
90, 9, MN103, 3, 8809, 6.3, 17.9, 22.27, 13.24, -9.02, 0.06, 0, 
90, 9, MN104, 4, 5138, 6.3, 17.9, 28.73, 15.99, -12.74, 0.06, 0, 
90, 9, MN200, 5, 7713, 5.3, 18.2, 29.06, 19.49, -9.57, 0.05, 0, 
90, 9, MN201, 6, 42783, 5.3, 18.2, 25.92, 15.21, -10.71, 0.05, 0, 
90, 9, MN202, 7, 17504, 5.3, 18.2, 22.35, 12.94, -9.41, 0.05, 0, 
90, 9, MN203, 8, 1202, 5.3, 18.2, 23.17, 17.45, -5.72, 0.05, 0, 
90, 9, MN204, 9, 14335, 5.3, 18.2, 18.43, 12.98, -5.45, 0.05, 0, 
90, 9, MN300, 10, 8832, 5.8, 18.6, 33.09, 21.19, -11.9, 0.06, 0, 
90, 9, MN301, 11, 41134, 5.8, 18.6, 31.54, 17.99, -13.55, 0.06, 0, 
90, 9, MN302, 12, 61583, 5.8, 18.6, 22.6, 14.36, -8.24, 0.06, 0.09, 
90, 9, MN303, 13, 10582, 5.8, 18.6, 21.57, 15.02, -6.55, 0.06, 0, 
90, 9, MN304, 14, 29110, 5.8, 18.6, 29.88, 19.39, -10.49, 0.06, 0, 
90, 9, MN400, 15, 1544, 4.9, 18.9, 29.39, 18.18, -11.22, 0.05, 0, 
90, 9, MN401, 16, 15305, 4.9, 18.9, 30.53, 20.23, -10.31, 0.05, 0, 
90, 9, MN402, 17, 27990, 4.9, 18.9, 18.64, 12.75, -5.89, 0.05, 0, 
90, 9, MN403, 18, 1292, 4.9, 18.9, 21.28, 19.21, -2.06, 0.05, 0, 
90, 9, MN404, 19, 108539, 4.9, 18.9, 25.97, 17.81, -8.16, 0.05, 0, 
90, 9, MN500, 20, 55, 4.6, 19.3, 25.48, 26.2, 0.72, 0.05, 0, 
90, 9, MN504, 21, 14401, 4.6, 19.3, 29.87, 21.37, -8.49, 0.05, 0, 
90, 10, MN101, 1, 10773, 9.9, 7, 10.61, 10.16, -0.45, 0.08, 0, 
90, 10, MN102, 2, 8590, 9.9, 7, 9.22, 6.92, -2.31, 0.08, 0.17, 
90, 10, MN103, 3, 8809, 9.9, 7, 12.7, 6.87, -5.83, 0.08, 0.11, 
90, 10, MN104, 4, 5138, 9.9, 7, 13.16, 8.28, -4.88, 0.08, 0.1, 
90, 10, MN200, 5, 7713, 8.2, 6.8, 10.1, 9.69, -0.41, 0.07, 0, 
90, 10, MN201, 6, 42783, 8.2, 6.8, 9.05, 7.54, -1.51, 0.07, 0, 
90, 10, MN202, 7, 17504, 8.2, 6.8, 8.38, 6.45, -1.93, 0.07, 0.01, 
90, 10, MN203, 8, 1202, 8.2, 6.8, 15.01, 7.8, -7.2, 0.07, 0, 
90, 10, MN204, 9, 14335, 8.2, 6.8, 10.39, 5.82, -4.57, 0.07, 0, 
90, 10, MN300, 10, 8832, 8.6, 7.7, 15.21, 11, -4.21, 0.07, 0, 
90, 10, MN301, 11, 41134, 8.6, 7.7, 12.48, 9.31, -3.17, 0.07, 0, 
90, 10, MN302, 12, 61583, 8.6, 7.7, 10.7, 7.38, -3.32, 0.07, 0.15, 
90, 10, MN303, 13, 10582, 8.6, 7.7, 11.23, 7.73, -3.51, 0.07, 0, 
90, 10, MN304, 14, 29110, 8.6, 7.7, 11.19, 10.01, -1.19, 0.07, 0, 
90, 10, MN400, 15, 1544, 8.4, 7.7, 8.65, 9, 0.35, 0.07, 0, 
90, 10, MN401, 16, 15305, 8.4, 7.7, 11.9, 10.24, -1.65, 0.07, 0, 
90, 10, MN402, 17, 27990, 8.4, 7.7, 8.68, 6.35, -2.33, 0.07, 0.17, 
90, 10, MN403, 18, 1292, 8.4, 7.7, 14.32, 9.65, -4.68, 0.07, 0, 
90, 10, MN404, 19, 108539, 8.4, 7.7, 10.58, 8.46, -2.12, 0.07, 0, 
90, 10, MN500, 20, 55, 7.5, 8.2, 10.45, 13.09, 2.64, 0.07, 0, 
90, 10, MN504, 21, 14401, 7.5, 8.2, 13.3, 10.83, -2.47, 0.07, 0, 
90, 11, MN101, 1, 10773, 3.4, -4.6, 0, 5.01, 5.01, 0.04, 0, 
90, 11, MN102, 2, 8590, 3.4, -4.6, 0, 3.55, 3.55, 0.04, 0, 
90, 11, MN103, 3, 8809, 3.4, -4.6, 0, 3.42, 3.42, 0.04, 0, 
90, 11, MN104, 4, 5138, 3.4, -4.6, 0, 4.11, 4.11, 0.04, 0, 
90, 11, MN200, 5, 7713, 2.2, -4.9, 0, 4.76, 4.76, 0.04, 0, 
90, 11, MN201, 6, 42783, 2.2, -4.9, 0, 3.69, 3.69, 0.04, 0, 
90, 11, MN202, 7, 17504, 2.2, -4.9, 0, 3.16, 3.16, 0.04, 0, 
90, 11, MN203, 8, 1202, 2.2, -4.9, 0, 4.34, 4.34, 0.04, 0, 
90, 11, MN204, 9, 14335, 2.2, -4.9, 0, 3.14, 3.14, 0.04, 0, 
90, 11, MN300, 10, 8832, 3.9, -3.8, 0, 5.49, 5.49, 0.05, 0, 
90, 11, MN301, 11, 41134, 3.9, -3.8, 0, 4.62, 4.62, 0.05, 0, 
90, 11, MN302, 12, 61583, 3.9, -3.8, 0, 3.65, 3.65, 0.05, 0, 
90, 11, MN303, 13, 10582, 3.9, -3.8, 0, 3.83, 3.83, 0.05, 0, 
90, 11, MN304, 14, 29110, 3.9, -3.8, 0, 4.96, 4.96, 0.05, 0, 
90, 11, MN400, 15, 1544, 3.1, -3.9, 0, 4.4, 4.4, 0.04, 0, 
90, 11, MN401, 16, 15305, 3.1, -3.9, 0, 5.05, 5.05, 0.04, 0, 
90, 11, MN402, 17, 27990, 3.1, -3.9, 0, 3.11, 3.11, 0.04, 0, 
90, 11, MN403, 18, 1292, 3.1, -3.9, 0, 4.79, 4.79, 0.04, 0, 
90, 11, MN404, 19, 108539, 3.1, -3.9, 0, 4.39, 4.39, 0.04, 0, 
90, 11, MN500, 20, 55, 3.6, -3.4, 0, 6.34, 6.34, 0.04, 0, 
90, 11, MN504, 21, 14401, 3.6, -3.4, 0, 5.33, 5.33, 0.04, 0, 
90, 12, MN101, 1, 10773, 1.4, -4.6, 0, 4.97, 4.97, 0.03, 0, 
90, 12, MN102, 2, 8590, 1.4, -4.6, 0, 3.53, 3.53, 0.03, 0, 
90, 12, MN103, 3, 8809, 1.4, -4.6, 0, 3.4, 3.4, 0.03, 0, 
90, 12, MN104, 4, 5138, 1.4, -4.6, 0, 4.1, 4.1, 0.03, 0, 
90, 12, MN200, 5, 7713, 0.8, -4.6, 0, 4.81, 4.81, 0.03, 0, 
90, 12, MN201, 6, 42783, 0.8, -4.6, 0, 3.74, 3.74, 0.03, 0, 
90, 12, MN202, 7, 17504, 0.8, -4.6, 0, 3.2, 3.2, 0.03, 0, 
90, 12, MN203, 8, 1202, 0.8, -4.6, 0, 4.39, 4.39, 0.03, 0, 
90, 12, MN204, 9, 14335, 0.8, -4.6, 0, 3.18, 3.18, 0.03, 0, 
90, 12, MN300, 10, 8832, 1.1, -4, 0, 5.39, 5.39, 0.03, 0, 
90, 12, MN301, 11, 41134, 1.1, -4, 0, 4.54, 4.54, 0.03, 0, 
90, 12, MN302, 12, 61583, 1.1, -4, 0, 3.59, 3.59, 0.03, 0, 
90, 12, MN303, 13, 10582, 1.1, -4, 0, 3.78, 3.78, 0.03, 0, 
90, 12, MN304, 14, 29110, 1.1, -4, 0, 4.88, 4.88, 0.03, 0, 
90, 12, MN400, 15, 1544, 0.7, -4, 0, 4.39, 4.39, 0.03, 0, 
90, 12, MN401, 16, 15305, 0.7, -4, 0, 5.02, 5.02, 0.03, 0, 
90, 12, MN402, 17, 27990, 0.7, -4, 0, 3.1, 3.1, 0.03, 0, 
90, 12, MN403, 18, 1292, 0.7, -4, 0, 4.76, 4.76, 0.03, 0, 
90, 12, MN404, 19, 108539, 0.7, -4, 0, 4.37, 4.37, 0.03, 0, 
90, 12, MN500, 20, 55, 0.6, -3.4, 0, 6.32, 6.32, 0.03, 0, 
90, 12, MN504, 21, 14401, 0.6, -3.4, 0, 5.3, 5.3, 0.03, 0, 
90, 1, MN101, 1, 10773, 0.9, -11.9, 0, 3.2, 3.2, 0.03, 0, 
90, 1, MN102, 2, 8590, 0.9, -11.9, 0, 2.28, 2.28, 0.03, 0, 
90, 1, MN103, 3, 8809, 0.9, -11.9, 0, 2.19, 2.19, 0.03, 0, 
90, 1, MN104, 4, 5138, 0.9, -11.9, 0, 2.65, 2.65, 0.03, 0, 
90, 1, MN200, 5, 7713, 0.8, -13, 0, 2.88, 2.88, 0.03, 0, 
90, 1, MN201, 6, 42783, 0.8, -13, 0, 2.24, 2.24, 0.03, 0, 
90, 1, MN202, 7, 17504, 0.8, -13, 0, 1.92, 1.92, 0.03, 0, 
90, 1, MN203, 8, 1202, 0.8, -13, 0, 2.63, 2.63, 0.03, 0, 
90, 1, MN204, 9, 14335, 0.8, -13, 0, 1.91, 1.91, 0.03, 0, 
90, 1, MN300, 10, 8832, 0.8, -11.6, 0, 3.39, 3.39, 0.03, 0, 
90, 1, MN301, 11, 41134, 0.8, -11.6, 0, 2.85, 2.85, 0.03, 0, 
90, 1, MN302, 12, 61583, 0.8, -11.6, 0, 2.26, 2.26, 0.03, 0, 
90, 1, MN303, 13, 10582, 0.8, -11.6, 0, 2.37, 2.37, 0.03, 0, 
90, 1, MN304, 14, 29110, 0.8, -11.6, 0, 3.07, 3.07, 0.03, 0, 
90, 1, MN400, 15, 1544, 0.8, -12.1, 0, 2.7, 2.7, 0.03, 0, 
90, 1, MN401, 16, 15305, 0.8, -12.1, 0, 3.07, 3.07, 0.03, 0, 
90, 1, MN402, 17, 27990, 0.8, -12.1, 0, 1.9, 1.9, 0.03, 0, 
90, 1, MN403, 18, 1292, 0.8, -12.1, 0, 2.92, 2.92, 0.03, 0, 
90, 1, MN404, 19, 108539, 0.8, -12.1, 0, 2.68, 2.68, 0.03, 0, 
90, 1, MN500, 20, 55, 0.7, -11.6, 0, 3.84, 3.84, 0.03, 0, 
90, 1, MN504, 21, 14401, 0.7, -11.6, 0, 3.22, 3.22, 0.03, 0, 
90, 2, MN101, 1, 10773, 1.4, -5.8, 0, 4.6, 4.6, 0.03, 0, 
90, 2, MN102, 2, 8590, 1.4, -5.8, 0, 3.28, 3.28, 0.03, 0, 
90, 2, MN103, 3, 8809, 1.4, -5.8, 0, 3.15, 3.15, 0.03, 0, 
90, 2, MN104, 4, 5138, 1.4, -5.8, 0, 3.82, 3.82, 0.03, 0, 
90, 2, MN200, 5, 7713, 1.4, -6.3, 0, 4.33, 4.33, 0.03, 0, 
90, 2, MN201, 6, 42783, 1.4, -6.3, 0, 3.36, 3.36, 0.03, 0, 
90, 2, MN202, 7, 17504, 1.4, -6.3, 0, 2.88, 2.88, 0.03, 0, 
90, 2, MN203, 8, 1202, 1.4, -6.3, 0, 3.93, 3.93, 0.03, 0, 
90, 2, MN204, 9, 14335, 1.4, -6.3, 0, 2.86, 2.86, 0.03, 0, 
90, 2, MN300, 10, 8832, 1.7, -5.4, 0, 4.9, 4.9, 0.03, 0, 
90, 2, MN301, 11, 41134, 1.7, -5.4, 0, 4.13, 4.13, 0.03, 0, 
90, 2, MN302, 12, 61583, 1.7, -5.4, 0, 3.28, 3.28, 0.03, 0, 
90, 2, MN303, 13, 10582, 1.7, -5.4, 0, 3.44, 3.44, 0.03, 0, 
90, 2, MN304, 14, 29110, 1.7, -5.4, 0, 4.46, 4.46, 0.03, 0, 
90, 2, MN400, 15, 1544, 1.6, -5.5, 0, 4.03, 4.03, 0.03, 0, 
90, 2, MN401, 16, 15305, 1.6, -5.5, 0, 4.56, 4.56, 0.03, 0, 
90, 2, MN402, 17, 27990, 1.6, -5.5, 0, 2.82, 2.82, 0.03, 0, 
90, 2, MN403, 18, 1292, 1.6, -5.5, 0, 4.34, 4.34, 0.03, 0, 
90, 2, MN404, 19, 108539, 1.6, -5.5, 0, 3.99, 3.99, 0.03, 0, 
90, 2, MN500, 20, 55, 1.7, -4.9, 0, 5.77, 5.77, 0.03, 0, 
90, 2, MN504, 21, 14401, 1.7, -4.9, 0, 4.83, 4.83, 0.03, 0, 
90, 3, MN101, 1, 10773, 3.3, -5.7, 0, 4.6, 4.6, 0.04, 0, 
90, 3, MN102, 2, 8590, 3.3, -5.7, 0, 3.29, 3.29, 0.04, 0, 
90, 3, MN103, 3, 8809, 3.3, -5.7, 0, 3.15, 3.15, 0.04, 0, 
90, 3, MN104, 4, 5138, 3.3, -5.7, 0, 3.83, 3.83, 0.04, 0, 
90, 3, MN200, 5, 7713, 2.8, -6.5, 0, 4.26, 4.26, 0.04, 0, 
90, 3, MN201, 6, 42783, 2.8, -6.5, 0, 3.3, 3.3, 0.04, 0, 
90, 3, MN202, 7, 17504, 2.8, -6.5, 0, 2.84, 2.84, 0.04, 0, 
90, 3, MN203, 8, 1202, 2.8, -6.5, 0, 3.87, 3.87, 0.04, 0, 
90, 3, MN204, 9, 14335, 2.8, -6.5, 0, 2.82, 2.82, 0.04, 0, 
90, 3, MN300, 10, 8832, 3.3, -4.8, 0, 5.06, 5.06, 0.04, 0, 
90, 3, MN301, 11, 41134, 3.3, -4.8, 0, 4.27, 4.27, 0.04, 0, 
90, 3, MN302, 12, 61583, 3.3, -4.8, 0, 3.39, 3.39, 0.04, 0, 
90, 3, MN303, 13, 10582, 3.3, -4.8, 0, 3.56, 3.56, 0.04, 0, 
90, 3, MN304, 14, 29110, 3.3, -4.8, 0, 4.61, 4.61, 0.04, 0, 
90, 3, MN400, 15, 1544, 3.1, -5.2, 0, 4.09, 4.09, 0.04, 0, 
90, 3, MN401, 16, 15305, 3.1, -5.2, 0, 4.61, 4.61, 0.04, 0, 
90, 3, MN402, 17, 27990, 3.1, -5.2, 0, 2.86, 2.86, 0.04, 0, 
90, 3, MN403, 18, 1292, 3.1, -5.2, 0, 4.39, 4.39, 0.04, 0, 
90, 3, MN404, 19, 108539, 3.1, -5.2, 0, 4.04, 4.04, 0.04, 0, 
90, 3, MN500, 20, 55, 3.6, -4.5, 0, 5.89, 5.89, 0.04, 0, 
90, 3, MN504, 21, 14401, 3.6, -4.5, 0, 4.93, 4.93, 0.04, 0, 
90, 4, MN101, 1, 10773, 6.8, 2.4, 2.98, 7.53, 4.55, 0.06, 0, 
90, 4, MN102, 2, 8590, 6.8, 2.4, 2.49, 4.75, 2.26, 0.06, 0.12, 
90, 4, MN103, 3, 8809, 6.8, 2.4, 5.97, 5.15, -0.82, 0.06, 0, 
90, 4, MN104, 4, 5138, 6.8, 2.4, 5.67, 6.27, 0.6, 0.06, 0, 
90, 4, MN200, 5, 7713, 5.6, 1.9, 2.9, 7.09, 4.19, 0.06, 0, 
90, 4, MN201, 6, 42783, 5.6, 1.9, 2.65, 5.5, 2.86, 0.06, 0, 
90, 4, MN202, 7, 17504, 5.6, 1.9, 2.78, 4.73, 1.94, 0.06, 0, 
